스킬 데미지ID,스킬ID,#설명,공격 방식,대미지 계수,난수 MIM 데미지,난수 MAX 데미지,일반 데미지 처리,최종 데미지 처리,치명타계수,조건부 데미지식,0번 스탯,1번 스탯,2번 스탯,3번 스탯,,,,
index,,#,SkillType,Damage Coefficient,RandMin,RandMax,RoundNormal,RoundFinal,CritMultiplier,ConditionalDamageFormula,input1,input2,input3,input4,,,,
long,,#,eSkillType,float,float,float,eRound,eRound,float,string,eStat,eStat,eStat,eStat,,,,
10102001,10101001,#뭉게 구름,PhysicalAttack,1,0.9,1.2,ceil,round,1.5,,,,,,,,,
10102004,10101004,#퍼뜨리기,MagicAttack,0.8,1,1,round,ceil,1,,,,,,,,,
10102005,10101005,#연기 사슬,PhysicalAttack,,,,,,,,,,,,,,,
10102006,10101006,#회오리,MagicAttack,,,,,,,,,,,,,,,
20102001,20101001,#청혈,Heal,1,0.5,1,,,,,,,,,,,,
20102002,20101002,#군호,Heal,,,,,,,,,,,,,,,
20102004,20101004,#독침,PhysicalAttack,,,,,,,,,,,,,,,
30102001,30101001,#탐식,PhysicalAttack,0.6,0.9,1,floor,floor,1.5,,,,,,,,,
30102002,30101002,#원령,,,,,,,,,,,,,,,,
90102003,10101003,#반격,PhysicalAttack,0.8,0.8,1,round,round,1.5,,,,,,,,,
