스킬 ID,스킬 사용 캐릭 ID,#스킬 설명,스킬 이름,스킬 종류,스킬 데미지,스킬 사용 사거리,치명타 보정치,명중율,스킬 아이콘명,스킬 타임라인명,스킬 해금 조건,,,,,,,
index,characterID,#,skillName,skillType,skillDamage,skillRangeID,skillCritical,skillAccuracy,skillIconImage,skillTimeLine,unlockCondition,,,,,,,
long,long,#,string,eSkillType,long,long,int,int,string,string,eSkillUnlock,,,,,,,
20101001,20001001,#단일 힐,청혈,Heal,20102001,20102001,1,1000,icon_SingleHeal,timeline_SingleHeal,Default,,,,,,,
20101002,20001001,#범위 힐,산약,Heal,20102002,20102002,1,1000,icon_ThrowHeal,timeline_ThrowHeal,Default,,,,,,,
20101003,20001001,#디버프 해제,해기,Etc,,20102003,-1000,100,icon_Purify,timeline_Purify,Default,,,,,,,
20101004,20001001,#원거리 공격,독침,PhysicalAttack,20102004,20103004,3,100,icon_PoisonShot,timeline_PoisonShot,Default,,,,,,,
90101001,10001001,#반격,반격,PhysicalAttack,90102001,90103001,3,100,,timeline_Counterattack,Default,,,,,,,
30101001,30001001,#근접 단일,난타,PhysicalAttack,30102001,30103001,3,90,,timeline_Nanta,Default,,,,,,,
30101002,30001001,"#근접 단일, 밀기",탐식,PhysicalAttack,30102002,30103002,3,90,,timeline_Gluttony,Default,,,,,,,
30101003,30001002,#원거리 단일,여음,MagicAttack,30102003,30103003,-1000,1000,,timeline_EchoShot,Default,,,,,,,
30101004,30001002,#원거리 광역,비명,MagicAttack,30102004,30103004,-1000,1000,,timeline_Scream,Default,,,,,,,
